Curriculum,Psychological Science,,,,,,,,,
Degree Plan,2019-20 Degree Plan,,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,semester,,,,,,,,,
CIP,14.2101,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,Elements of Calculus,MATH,113,,,,3,,,1
2,First Year Composition,ENGL,101,,,,3,,,1
3,Introduction to Psychology,PSY,101,,,,3,,,1
4,Tier I General Education,,,,,,3,,,1
5,Second Language,,,,,,4,,,1
6,First Year Composition,ENGL,102,,,,3,,,2
7,Second Language,,,,,,4,,,2
8,Measurement & Statistics,PSY,230,,,,3,,,2
9,Tier I General Education,,,,,,3,,,2
10,Tier I General Education,,,,,,3,,,2
11,General Chemistry I or PHYS 102 Introductory Physics I, PHYS 181 Introductory Laboratory I,CHEM,151,,,,4,,,3
12,Tier I General Education,,,,,,3,,,3
13,Research Methods,PSY,290A,,,,3,,,3
14,Tier II General Education,,,,,,3,,,3
15,Tier II General Education,,,,,,3,,,3
16,Cognitive Neuroscience,PSY,300,,,,3,,,4
17,Tier II General Education,,,,,,3,,,4
18,General Chemistry II or PHYS 102 Introductory Physics II, PHYS 182 Introductory Laboratory,CHEM,152,,,,4,,,4
19,or 383 Clinical Science,PSY,381,,,,3,,,4
20,or 360 Social-Personality Science,PSY,352,,,,3,,,4
21,Introductory Biology I; Intro Bio Lab I or PSIO 201 Human Anatomy and Physiology I,MCB,181R/181L,,,,4,,,5
22,level,PSY,400,,,,3,,,5
23,Advanced Methods,PSY,389,,,,3,,,5
24,General Elective,,,,,,3,,,5
25,General Elective,,,,,,3,,,5
26,Introductory Biology II; Intro Bio Lab II or PSIO 202 Human Anatomy and Physiology II,ECOL,182R/182L,,,,4,,,6
27,level,PSY,400,,,,3,,,6
28,General Elective (upper division),,,,,,3,,,6
29,General Elective,,,,,,3,,,6
30,Research,PSYS,392/492,,,,3,,,6
31,Research,PSYS,392/492,,,,3,,,7
32,level,PSY,400,,,,3,,,7
33,level,PSY,400,,,,3,,,7
34,General Elective (upper division),,,,,,3,,,7
35,General Elective,,,,,,3,,,7
36,Research,PSYS,392/492,,,,3,,,8
37,level,PSY,400,,,,3,,,8
38,General Elective,,,,,,3,,,8
